y_true	y_proba
1	0.042985447
0	0.0020553635
1	0.5790524
1	0.9890483
0	0.9862459
1	0.005361208
1	0.033818264
1	0.9978942
1	0.9956774
1	0.010407022
0	0.984697
1	0.5790524
1	0.9940427
1	0.9946466
1	0.0032483512
1	0.9956774
1	0.46490613
1	0.9956774
1	0.003945019
1	0.112597026
1	0.038651686
1	0.99326706
0	0.984697
1	0.0025018502
1	0.9978942
1	0.99594516
1	0.050061587
1	0.038651686
1	0.9862459
1	0.9890483
1	0.0068693287
1	0.9956774
1	0.9946466
1	0.9940427
1	0.0032483512
0	0.0025331671
1	0.0025018502
1	0.9862459
0	0.987811
1	0.7973344
0	0.9862459
1	0.9978942
1	0.9862459
0	0.0020553635
1	0.0025331671
1	0.004528868
1	0.99169356
1	0.984697
1	0.0020553635
1	0.0027605586
1	0.9978942
1	0.016430512
1	0.9890483
1	0.99709547
1	0.64898294
1	0.0051199216
1	0.9973494
1	0.0032483512
1	0.9973494
1	0.9963446
1	0.5393436
1	0.984697
1	0.99709547
1	0.99475926
1	0.05981298
1	0.99678516
0	0.46555796
1	0.042985447
1	0.9974458
1	0.984697
1	0.075650215
1	0.038651686
1	0.0043523097
1	0.984697
1	0.64898294
1	0.005487911
1	0.9862459
1	0.99677783
1	0.9890483
1	0.052477773
1	0.9956774
1	0.038651686
1	0.9862459
1	0.05981298
1	0.038651686
1	0.0025331671
1	0.5790524
1	0.0028727313
1	0.9956774
1	0.9956774
1	0.0025331671
1	0.049062546
1	0.038651686
1	0.9862459
1	0.5826679
1	0.99182874
1	0.70005375
1	0.0020553635
1	0.033818264
1	0.0033597192
1	0.9890483
1	0.0020553635
1	0.07701607
1	0.9978942
1	0.9978942
0	0.02902004
1	0.0032418175
1	0.9956774
1	0.9862459
1	0.99678516
1	0.9978942
1	0.0027605586
1	0.9978942
1	0.9946466
0	0.0020553635
1	0.46555796
1	0.987811
1	0.9956774
1	0.9973494
1	0.5790524
0	0.46555796
1	0.050061587
1	0.016430512
1	0.03157692
1	0.0051199216
1	0.004996134
1	0.0032418175
1	0.9956774
1	0.04253421
1	0.003729482
1	0.038977686
1	0.99677783
1	0.9862459
1	0.050061587
1	0.994038
1	0.9956774
1	0.0025331671
1	0.984697
1	0.9978942
1	0.99709547
1	0.05925425
1	0.994038
1	0.038651686
1	0.8112053
1	0.9978942
1	0.038651686
1	0.07976129
1	0.70005375
0	0.0027605586
1	0.0020553635
1	0.049062546
1	0.984697
1	0.9890483
1	0.9862459
1	0.005361208
1	0.044355623
1	0.9956774
1	0.9978942
1	0.0020553635
0	0.044355623
1	0.044355623
1	0.05981298
1	0.9862459
1	0.9973494
1	0.46555796
1	0.040881936
1	0.0039943284
1	0.99709547
1	0.0025018502
1	0.70005375
1	0.99709547
1	0.038651686
1	0.0067582633
1	0.70005375
1	0.0034017377
1	0.0025331671
1	0.9890483
1	0.038651686
1	0.9978942
1	0.99326706
0	0.9946466
1	0.05981298
1	0.9956774
1	0.46555796
1	0.987811
1	0.70005375
1	0.06567592
1	0.9909027
1	0.052477773
1	0.9956774
1	0.984697
1	0.994562
1	0.984697
1	0.99169356
1	0.9955675
1	0.9956774
1	0.99709547
1	0.99339336
1	0.004528868
1	0.9973494
1	0.99709547
1	0.033818264
1	0.9978942
1	0.9862459
1	0.0276028
1	0.9909027
1	0.039722897
0	0.0023602128
1	0.06567592
1	0.9956774
1	0.6296604
1	0.98856944
1	0.9956774
1	0.0033597192
1	0.0032418175
1	0.984697
1	0.0276028
1	0.9978942
1	0.0032483512
1	0.46555796
1	0.118458614
0	0.0020553635
1	0.9978942
1	0.0023602128
1	0.050061587
0	0.0039979364
1	0.0030831264
1	0.021486893
1	0.99709547
1	0.009930059
1	0.0020553635
1	0.0025018502
1	0.02902004
1	0.0032418175
1	0.0020553635
1	0.0020553635
0	0.0020553635
1	0.04826177
1	0.051321693
1	0.02902004
0	0.006153354
1	0.984697
1	0.118458614
1	0.0020553635
0	0.004996134
1	0.007989408
1	0.049062546
1	0.9963446
1	0.9862459
1	0.9946466
1	0.984697
1	0.99709547
1	0.6296604
1	0.0032418175
1	0.71732473
1	0.0077552213
1	0.03223198
0	0.038651686
1	0.987811
1	0.70005375
1	0.9956774
1	0.029467527
0	0.0020553635
1	0.984697
1	0.9862459
1	0.03223198
1	0.9978942
0	0.0023602128
1	0.030073028
1	0.0025018502
1	0.0020553635
1	0.0025331671
1	0.9978942
1	0.005876627
1	0.9978942
0	0.003539872
1	0.050061587
1	0.9925087
0	0.0020553635
0	0.0023602128
1	0.0020553635
1	0.005064071
1	0.984697
1	0.005876627
0	0.0020553635
1	0.984697
1	0.994038
1	0.9978942
0	0.0020553635
1	0.9890483
1	0.029467527
1	0.5790524
1	0.05981298
0	0.0032418175
1	0.009930059
